response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.8045,0.0005,0.0001,0.0001,1.8037,0.0002,200,7.0148
2.6537,0.0005,0.0001,0.0001,2.6530,0.0002,200,6.1933
5.0660,0.0005,0.0001,0.0001,5.0653,0.0001,200,3.7937
3.4039,0.0006,0.0001,0.0001,3.4031,0.0001,200,5.5307
1.9862,0.0005,0.0001,0.0001,1.9853,0.0002,200,6.9607
3.4527,0.0005,0.0001,0.0001,3.4519,0.0001,200,5.5029
1.3154,0.0006,0.0001,0.0001,1.3146,0.0001,200,7.6635
4.1741,0.0005,0.0001,0.0001,4.1734,0.0001,200,4.8351
2.2208,0.0005,0.0001,0.0001,2.2201,0.0001,200,6.8060
1.6429,0.0005,0.0001,0.0001,1.6422,0.0002,200,7.4206
1.1415,0.0005,0.0001,0.0001,1.1408,0.0001,200,7.9347
2.7008,0.0005,0.0001,0.0001,2.7000,0.0001,200,6.4067
4.8944,0.0004,0.0001,0.0001,4.8937,0.0001,200,4.2248
3.5260,0.0005,0.0001,0.0001,3.5253,0.0002,200,5.6639
2.1273,0.0005,0.0001,0.0001,2.1265,0.0002,200,7.0730
3.6694,0.0006,0.0001,0.0001,3.6685,0.0002,200,5.5413
1.5589,0.0004,0.0001,0.0001,1.5582,0.0001,200,7.6773
4.2310,0.0005,0.0001,0.0001,4.2302,0.0002,200,5.0331
2.3820,0.0004,0.0001,0.0001,2.3814,0.0001,200,6.9028
1.6365,0.0005,0.0001,0.0001,1.6357,0.0001,200,7.6836
1.2788,0.0005,0.0001,0.0001,1.2780,0.0001,200,8.0541
2.6913,0.0005,0.0001,0.0000,2.6906,0.0001,200,6.6650
4.6376,0.0005,0.0001,0.0001,4.6369,0.0001,200,4.7331
3.5194,0.0006,0.0001,0.0001,3.5185,0.0001,200,5.9249
2.0219,0.0005,0.0001,0.0001,2.0212,0.0001,200,7.4329
3.3353,0.0005,0.0001,0.0001,3.3345,0.0002,200,6.1296
1.7582,0.0005,0.0001,0.0001,1.7575,0.0001,200,7.7350
4.2855,0.0005,0.0001,0.0001,4.2848,0.0001,200,5.2350
2.2741,0.0005,0.0001,0.0001,2.2733,0.0001,200,7.2703
1.6307,0.0005,0.0001,0.0001,1.6299,0.0001,200,7.9431
0.6513,0.0005,0.0001,0.0001,0.6506,0.0001,200,8.9346
2.4447,0.0005,0.0001,0.0001,2.4439,0.0001,200,7.1655
4.7727,0.0006,0.0001,0.0001,4.7719,0.0001,200,4.8521
3.4370,0.0005,0.0001,0.0001,3.4363,0.0001,200,6.2636
2.2311,0.0005,0.0001,0.0001,2.2304,0.0002,200,7.4807
3.1964,0.0006,0.0001,0.0001,3.1956,0.0001,200,6.5198
1.2485,0.0005,0.0001,0.0001,1.2477,0.0002,200,8.4999
4.1322,0.0005,0.0001,0.0001,4.1315,0.0001,200,5.6446
2.5142,0.0005,0.0001,0.0001,2.5135,0.0002,200,7.2888
1.3853,0.0005,0.0001,0.0001,1.3846,0.0001,200,8.4434
0.3988,0.0005,0.0001,0.0001,0.3981,0.0001,200,9.4443
2.2781,0.0005,0.0001,0.0001,2.2774,0.0002,200,7.5855
4.9898,0.0005,0.0001,0.0001,4.9891,0.0001,200,4.8932
3.2489,0.0006,0.0001,0.0001,3.2481,0.0001,200,6.7061
2.4220,0.0005,0.0001,0.0001,2.4213,0.0001,200,7.5441
3.0782,0.0005,0.0001,0.0001,3.0775,0.0001,200,6.8990
1.4136,0.0004,0.0001,0.0001,1.4129,0.0001,200,8.5894
4.3597,0.0005,0.0001,0.0001,4.3590,0.0001,200,5.6755
2.7340,0.0005,0.0001,0.0001,2.7333,0.0002,200,7.3293
2.4453,0.0005,0.0001,0.0001,2.4446,0.0001,200,7.6742
0.2838,0.0005,0.0001,0.0001,0.2831,0.0001,200,9.8431
4.7218,0.0005,0.0001,0.0001,4.7210,0.0002,200,5.4153
3.1510,0.0005,0.0001,0.0001,3.1502,0.0002,200,7.0599
2.4391,0.0006,0.0001,0.0001,2.4383,0.0001,200,7.7828
3.0578,0.0005,0.0001,0.0001,3.0570,0.0001,200,7.1744
1.5381,0.0005,0.0001,0.0001,1.5374,0.0001,200,8.7207
0.2877,0.0005,0.0001,0.0001,0.2870,0.0001,200,10.0030
4.5472,0.0005,0.0001,0.0001,4.5464,0.0001,200,5.7436
2.8454,0.0005,0.0001,0.0001,2.8446,0.0002,200,7.4794
2.6435,0.0004,0.0000,0.0001,2.6429,0.0002,200,7.7362
0.5178,0.0005,0.0001,0.0001,0.5171,0.0002,200,9.8636
4.3832,0.0005,0.0001,0.0001,4.3825,0.0002,200,6.0096
3.3129,0.0005,0.0001,0.0001,3.3122,0.0002,200,7.1534
2.6361,0.0006,0.0001,0.0001,2.6353,0.0001,200,7.8408
3.0662,0.0005,0.0001,0.0001,3.0655,0.0001,200,7.4205
1.6662,0.0005,0.0001,0.0001,1.6654,0.0001,200,8.8470
4.0915,0.0005,0.0001,0.0001,4.0908,0.0001,200,6.4520
0.2929,0.0004,0.0000,0.0001,0.2922,0.0001,200,10.2908
2.7844,0.0005,0.0001,0.0001,2.7837,0.0002,200,7.7994
2.5351,0.0004,0.0001,0.0001,2.5344,0.0001,200,8.0944
0.5760,0.0005,0.0001,0.0001,0.5752,0.0001,200,10.0633
4.0973,0.0006,0.0001,0.0001,4.0964,0.0001,200,6.5527
3.5550,0.0004,0.0001,0.0001,3.5544,0.0001,200,7.1665
2.6932,0.0005,0.0001,0.0001,2.6924,0.0001,200,8.0395
2.8239,0.0005,0.0001,0.0001,2.8231,0.0001,200,7.9183
1.6923,0.0005,0.0001,0.0001,1.6915,0.0001,200,9.0762
3.4846,0.0005,0.0001,0.0001,3.4838,0.0002,200,7.3147
0.3729,0.0005,0.0001,0.0001,0.3720,0.0002,200,10.4664
2.8446,0.0005,0.0001,0.0001,2.8439,0.0001,200,7.9957
2.7103,0.0005,0.0001,0.0001,2.7095,0.0002,200,8.1735
0.3516,0.0006,0.0001,0.0001,0.3508,0.0001,200,10.5436
3.9400,0.0005,0.0001,0.0001,3.9393,0.0001,200,6.9634
3.1530,0.0006,0.0001,0.0001,3.1522,0.0002,200,7.8230
2.6367,0.0005,0.0001,0.0001,2.6359,0.0001,200,8.3500
2.4438,0.0005,0.0001,0.0001,2.4431,0.0001,200,8.5528
1.7615,0.0004,0.0001,0.0001,1.7608,0.0001,200,9.2642
2.8552,0.0005,0.0001,0.0001,2.8545,0.0002,200,8.2049
2.0336,0.0006,0.0001,0.0001,2.0328,0.0001,200,9.0635
0.4714,0.0005,0.0001,0.0001,0.4706,0.0001,200,10.6295
2.8958,0.0006,0.0001,0.0001,2.8949,0.0001,200,8.2455
0.4026,0.0005,0.0001,0.0001,0.4018,0.0001,200,10.7423
4.1271,0.0005,0.0001,0.0001,4.1263,0.0001,200,7.0327
3.2991,0.0005,0.0001,0.0001,3.2983,0.0002,200,7.9302
2.4859,0.0006,0.0001,0.0001,2.4851,0.0001,200,8.7551
2.6894,0.0005,0.0001,0.0001,2.6887,0.0001,200,8.5647
1.1431,0.0005,0.0001,0.0001,1.1423,0.0001,200,10.1371
3.0577,0.0005,0.0001,0.0001,3.0569,0.0001,200,8.2567
2.2334,0.0005,0.0001,0.0001,2.2326,0.0001,200,9.1192
3.0998,0.0006,0.0001,0.0001,3.0990,0.0002,200,8.2964
0.4231,0.0005,0.0001,0.0001,0.4223,0.0001,200,10.9760
3.8864,0.0006,0.0001,0.0001,3.8856,0.0001,200,7.5270
0.2854,0.0005,0.0001,0.0001,0.2847,0.0002,200,11.1598
3.3018,0.0005,0.0001,0.0001,3.3010,0.0002,200,8.1827
2.3044,0.0005,0.0001,0.0001,2.3037,0.0001,200,9.1899
2.9023,0.0005,0.0001,0.0001,2.9015,0.0002,200,8.6048
1.2755,0.0005,0.0001,0.0001,1.2748,0.0001,200,10.2588
3.2369,0.0005,0.0001,0.0001,3.2361,0.0002,200,8.3329
2.0856,0.0005,0.0001,0.0001,2.0848,0.0001,200,9.5205
3.3423,0.0005,0.0001,0.0001,3.3415,0.0001,200,8.3090
0.6581,0.0005,0.0001,0.0001,0.6574,0.0001,200,10.9966
4.0987,0.0005,0.0001,0.0001,4.0980,0.0001,200,7.5679
0.3122,0.0005,0.0001,0.0001,0.3114,0.0002,200,11.3962
3.5471,0.0005,0.0001,0.0001,3.5463,0.0001,200,8.1935
2.4316,0.0006,0.0001,0.0001,2.4308,0.0002,200,9.3201
2.9027,0.0006,0.0001,0.0001,2.9018,0.0001,200,8.8598
1.3123,0.0005,0.0001,0.0001,1.3116,0.0001,200,10.4769
3.3989,0.0005,0.0001,0.0001,3.3982,0.0001,200,8.4266
2.2361,0.0005,0.0001,0.0001,2.2353,0.0001,200,9.6248
3.2099,0.0006,0.0001,0.0001,3.2089,0.0001,200,8.7000
0.6814,0.0005,0.0001,0.0001,0.6807,0.0001,200,11.2293
3.9360,0.0005,0.0001,0.0001,3.9353,0.0001,200,7.9905
0.3014,0.0006,0.0001,0.0001,0.3006,0.0001,200,11.6666
3.3150,0.0005,0.0001,0.0001,3.3142,0.0001,200,8.6801
2.2950,0.0005,0.0001,0.0001,2.2943,0.0002,200,9.7118
2.9923,0.0005,0.0001,0.0001,2.9915,0.0001,200,9.0268
1.3256,0.0005,0.0001,0.0001,1.3249,0.0001,200,10.7215
3.6438,0.0005,0.0001,0.0001,3.6430,0.0001,200,8.4382
2.3125,0.0005,0.0001,0.0001,2.3118,0.0001,200,9.8030
2.5787,0.0005,0.0001,0.0001,2.5780,0.0002,200,9.5858
0.8514,0.0005,0.0001,0.0001,0.8507,0.0001,200,11.3144
4.1067,0.0005,0.0001,0.0001,4.1060,0.0002,200,8.0759
0.5186,0.0005,0.0001,0.0001,0.5178,0.0002,200,11.7084
3.2933,0.0005,0.0001,0.0001,3.2925,0.0002,200,8.9555
2.3090,0.0005,0.0001,0.0001,2.3082,0.0002,200,9.9550
2.9416,0.0005,0.0001,0.0001,2.9408,0.0002,200,9.3329
1.4661,0.0004,0.0001,0.0000,1.4655,0.0001,200,10.8403
3.8704,0.0005,0.0001,0.0001,3.8697,0.0001,200,8.4656
2.4905,0.0005,0.0001,0.0001,2.4898,0.0001,200,9.8831
0.9367,0.0005,0.0001,0.0001,0.9359,0.0002,200,11.4844
2.7215,0.0005,0.0001,0.0001,2.7208,0.0001,200,9.7007
3.7458,0.0005,0.0001,0.0001,3.7450,0.0001,200,8.6929
0.7388,0.0005,0.0001,0.0001,0.7381,0.0001,200,11.7517
3.3039,0.0005,0.0001,0.0001,3.3032,0.0001,200,9.2003
2.4807,0.0006,0.0001,0.0001,2.4798,0.0002,200,10.0352
3.1733,0.0005,0.0001,0.0001,3.1725,0.0001,200,9.3562
1.4586,0.0005,0.0001,0.0001,1.4578,0.0002,200,11.1009
4.0807,0.0005,0.0001,0.0001,4.0799,0.0001,200,8.5102
2.6623,0.0005,0.0001,0.0001,2.6616,0.0002,200,9.9661
2.9008,0.0005,0.0001,0.0001,2.9001,0.0002,200,9.7768
1.0235,0.0005,0.0001,0.0001,1.0228,0.0001,200,11.6547
3.8739,0.0005,0.0001,0.0001,3.8731,0.0001,200,8.8194
0.8359,0.0005,0.0001,0.0001,0.8352,0.0002,200,11.9099
3.5545,0.0005,0.0001,0.0001,3.5538,0.0002,200,9.2107
2.5446,0.0005,0.0001,0.0001,2.5439,0.0001,200,10.2218
3.3292,0.0005,0.0001,0.0001,3.3284,0.0001,200,9.4547
1.2839,0.0006,0.0001,0.0001,1.2831,0.0002,200,11.5343
4.0772,0.0005,0.0001,0.0001,4.0764,0.0002,200,8.7673
2.7558,0.0005,0.0001,0.0001,2.7550,0.0001,200,10.1269
2.8117,0.0005,0.0001,0.0001,2.8109,0.0001,200,10.1195
0.7495,0.0006,0.0001,0.0001,0.7488,0.0001,200,12.1826
3.8397,0.0005,0.0001,0.0001,3.8389,0.0001,200,9.1074
0.9855,0.0005,0.0001,0.0001,0.9847,0.0002,200,12.0190
3.7336,0.0005,0.0001,0.0001,3.7327,0.0002,200,9.2849
2.4375,0.0005,0.0000,0.0001,2.4368,0.0001,200,10.5838
3.4671,0.0005,0.0001,0.0001,3.4663,0.0002,200,9.5738
1.4240,0.0005,0.0001,0.0001,1.4233,0.0001,200,11.6512
4.2927,0.0005,0.0001,0.0001,4.2919,0.0002,200,8.8084
2.9046,0.0005,0.0001,0.0001,2.9038,0.0001,200,10.2322
0.9120,0.0005,0.0001,0.0001,0.9113,0.0002,200,12.2745
2.8642,0.0005,0.0001,0.0001,2.8633,0.0001,200,10.3248
3.9632,0.0005,0.0001,0.0001,3.9625,0.0001,200,9.2362
1.1826,0.0005,0.0001,0.0001,1.1818,0.0001,200,12.0819
3.8124,0.0005,0.0001,0.0001,3.8117,0.0001,200,9.4649
1.9248,0.0005,0.0001,0.0001,1.9240,0.0001,200,11.3526
3.6864,0.0005,0.0001,0.0001,3.6857,0.0001,200,9.6101
1.4043,0.0005,0.0001,0.0001,1.4035,0.0002,200,11.9265
4.4101,0.0005,0.0001,0.0001,4.4093,0.0001,200,8.9469
2.4967,0.0005,0.0001,0.0001,2.4960,0.0001,200,10.8952
1.1374,0.0005,0.0001,0.0001,1.1366,0.0001,200,12.3064
2.9318,0.0005,0.0001,0.0001,2.9311,0.0002,200,10.5132
4.0859,0.0005,0.0001,0.0001,4.0852,0.0002,200,9.3706
1.2758,0.0005,0.0001,0.0001,1.2751,0.0001,200,12.2488
3.8212,0.0004,0.0001,0.0001,3.8206,0.0001,200,9.7162
1.7753,0.0005,0.0001,0.0001,1.7745,0.0002,200,11.7624
3.3430,0.0006,0.0001,0.0001,3.3422,0.0001,200,10.2109
1.3219,0.0006,0.0001,0.0001,1.3210,0.0001,200,12.2641
4.6357,0.0005,0.0001,0.0001,4.6350,0.0001,200,8.9788
2.6211,0.0005,0.0001,0.0001,2.6203,0.0002,200,11.0257
0.7490,0.0004,0.0001,0.0001,0.7483,0.0001,200,12.9471
3.1147,0.0005,0.0001,0.0001,3.1139,0.0001,200,10.5837
3.9571,0.0005,0.0001,0.0001,3.9564,0.0001,200,9.7484
1.4473,0.0005,0.0001,0.0001,1.4466,0.0001,200,12.3360
2.8839,0.0005,0.0001,0.0001,2.8832,0.0001,200,10.9034
1.7930,0.0005,0.0001,0.0001,1.7923,0.0001,200,11.9951
3.5170,0.0005,0.0001,0.0001,3.5162,0.0001,200,10.2907
1.3363,0.0006,0.0001,0.0001,1.3354,0.0002,200,12.5043
4.8615,0.0005,0.0001,0.0001,4.8608,0.0001,200,9.0091
2.4074,0.0004,0.0001,0.0001,2.4067,0.0001,200,11.4944
0.6862,0.0005,0.0001,0.0001,0.6855,0.0002,200,13.2645
3.1864,0.0005,0.0001,0.0001,3.1857,0.0001,200,10.7685
3.5794,0.0005,0.0001,0.0001,3.5787,0.0001,200,10.3814
1.8160,0.0005,0.0001,0.0001,1.8152,0.0002,200,12.2270
2.2552,0.0005,0.0001,0.0001,2.2544,0.0001,200,11.7893
1.3514,0.0005,0.0001,0.0001,1.3507,0.0001,200,12.6932
3.4231,0.0005,0.0001,0.0001,3.4224,0.0001,200,10.6393
1.5366,0.0005,0.0001,0.0001,1.5358,0.0001,200,12.5594
4.6334,0.0005,0.0001,0.0001,4.6326,0.0002,200,9.4932
2.2464,0.0005,0.0001,0.0000,2.2457,0.0002,200,11.9108
0.6188,0.0004,0.0001,0.0001,0.6181,0.0002,200,13.5859
3.3687,0.0005,0.0001,0.0001,3.3679,0.0001,200,10.8392
3.7318,0.0005,0.0001,0.0001,3.7311,0.0001,200,10.4867
2.2505,0.0005,0.0001,0.0001,2.2497,0.0001,200,12.0471
1.8765,0.0005,0.0001,0.0001,1.8758,0.0002,200,12.4211
1.3680,0.0003,0.0001,0.0001,1.3674,0.0002,200,12.9321
3.6743,0.0004,0.0001,0.0001,3.6736,0.0002,200,10.6499
1.6060,0.0005,0.0001,0.0001,1.6052,0.0002,200,12.7458
4.8361,0.0005,0.0001,0.0001,4.8354,0.0002,200,9.5444
2.0412,0.0005,0.0001,0.0001,2.0404,0.0002,200,12.3736
0.5114,0.0005,0.0001,0.0001,0.5106,0.0001,200,13.9508
3.4021,0.0005,0.0001,0.0001,3.4014,0.0001,200,11.0601
3.3817,0.0005,0.0001,0.0001,3.3810,0.0001,200,11.0971
2.3897,0.0005,0.0001,0.0001,2.3890,0.0001,200,12.1646
2.0388,0.0005,0.0001,0.0001,2.0381,0.0001,200,12.5159
1.5549,0.0005,0.0001,0.0001,1.5541,0.0001,200,13.0046
3.8471,0.0005,0.0001,0.0001,3.8463,0.0002,200,10.7327
1.3122,0.0005,0.0001,0.0001,1.3115,0.0001,200,13.2965
4.8057,0.0004,0.0001,0.0001,4.8050,0.0002,200,9.8287
2.2303,0.0005,0.0001,0.0001,2.2296,0.0001,200,12.4387
3.5749,0.0005,0.0001,0.0001,3.5741,0.0002,200,11.1413
3.4855,0.0005,0.0001,0.0001,3.4848,0.0001,200,11.2410
2.3894,0.0003,0.0001,0.0000,2.3889,0.0001,200,12.4222
1.7913,0.0005,0.0001,0.0001,1.7906,0.0001,200,13.0213
1.5372,0.0004,0.0001,0.0001,1.5366,0.0001,200,13.2773
3.5577,0.0005,0.0001,0.0001,3.5570,0.0001,200,11.2801
0.2815,0.0005,0.0001,0.0001,0.2807,0.0002,200,14.5797
1.1688,0.0004,0.0001,0.0001,1.1681,0.0001,200,13.6961
4.9116,0.0004,0.0001,0.0001,4.9109,0.0001,200,9.9772
2.4347,0.0005,0.0001,0.0001,2.4339,0.0001,200,12.4905
3.8258,0.0005,0.0001,0.0001,3.8250,0.0001,200,11.1448
3.2408,0.0005,0.0001,0.0001,3.2400,0.0001,200,11.7406
2.4765,0.0005,0.0001,0.0001,2.4757,0.0001,200,12.5909
2.0267,0.0005,0.0001,0.0001,2.0260,0.0001,200,13.0409
1.5255,0.0005,0.0001,0.0001,1.5249,0.0001,200,13.5539
3.6934,0.0005,0.0001,0.0001,3.6926,0.0001,200,11.3991
1.4157,0.0005,0.0001,0.0001,1.4150,0.0001,200,13.7056
4.7647,0.0006,0.0001,0.0001,4.7637,0.0002,200,10.3798
2.5530,0.0005,0.0001,0.0001,2.5523,0.0001,200,12.6285
3.6558,0.0005,0.0001,0.0001,3.6551,0.0001,200,11.5698
3.4124,0.0005,0.0001,0.0001,3.4116,0.0001,200,11.8255
2.2489,0.0006,0.0001,0.0001,2.2481,0.0002,200,13.0753
2.0469,0.0004,0.0001,0.0001,2.0463,0.0001,200,13.2774
1.7273,0.0005,0.0001,0.0001,1.7266,0.0002,200,13.6146
2.8148,0.0005,0.0001,0.0001,2.8141,0.0001,200,12.5295
1.5943,0.0005,0.0001,0.0001,1.5935,0.0001,200,13.7833
5.0075,0.0005,0.0001,0.0001,5.0067,0.0001,200,10.3929
2.4167,0.0006,0.0001,0.0001,2.4159,0.0002,200,13.0185
3.8733,0.0005,0.0001,0.0001,3.8726,0.0001,200,11.6061
3.4849,0.0005,0.0001,0.0001,3.4841,0.0001,200,12.0068
2.2212,0.0005,0.0001,0.0001,2.2205,0.0002,200,13.3570
2.0415,0.0005,0.0001,0.0001,2.0407,0.0002,200,13.5377
1.8207,0.0004,0.0001,0.0001,1.8201,0.0001,200,13.7873
2.9323,0.0004,0.0000,0.0001,2.9317,0.0002,200,12.6782
0.2880,0.0006,0.0001,0.0001,0.2871,0.0001,200,15.3419
1.5938,0.0005,0.0001,0.0001,1.5930,0.0001,200,14.0430
4.8563,0.0005,0.0001,0.0001,4.8555,0.0001,200,10.7994
2.5902,0.0004,0.0001,0.0001,2.5895,0.0001,200,13.1010
3.8744,0.0005,0.0001,0.0001,3.8737,0.0001,200,11.8609
3.5808,0.0004,0.0001,0.0000,3.5801,0.0001,200,12.1657
1.6761,0.0005,0.0001,0.0001,1.6753,0.0002,200,14.1572
2.3904,0.0005,0.0001,0.0001,2.3898,0.0001,200,13.4438
2.0625,0.0004,0.0001,0.0001,2.0619,0.0001,200,13.7881
2.4612,0.0005,0.0001,0.0001,2.4605,0.0001,200,13.3919
1.5935,0.0005,0.0001,0.0001,1.5927,0.0002,200,14.2977
0.2915,0.0005,0.0001,0.0001,0.2908,0.0001,200,15.6106
5.0288,0.0006,0.0001,0.0001,5.0280,0.0002,200,10.8838
2.4893,0.0005,0.0001,0.0001,2.4885,0.0001,200,13.4566
3.8733,0.0006,0.0001,0.0001,3.8724,0.0002,200,12.1155
3.2351,0.0006,0.0001,0.0001,3.2343,0.0001,200,12.7652
1.4207,0.0006,0.0001,0.0001,1.4198,0.0001,200,14.6690
2.6447,0.0004,0.0000,0.0001,2.6442,0.0001,200,13.4450
2.2054,0.0005,0.0001,0.0001,2.2046,0.0002,200,13.9018
2.3016,0.0005,0.0001,0.0001,2.3008,0.0002,200,13.8078
1.8231,0.0005,0.0001,0.0001,1.8224,0.0002,200,14.3242
0.4643,0.0006,0.0001,0.0001,0.4634,0.0002,200,15.6912
5.1827,0.0005,0.0001,0.0001,5.1820,0.0002,200,10.9867
2.5543,0.0005,0.0001,0.0001,2.5536,0.0002,200,13.6468
3.3613,0.0005,0.0001,0.0001,3.3605,0.0002,200,12.8827
3.4889,0.0004,0.0000,0.0001,3.4882,0.0002,200,12.7665
1.5304,0.0005,0.0001,0.0001,1.5296,0.0002,200,14.8116
2.4725,0.0004,0.0001,0.0001,2.4719,0.0001,200,13.8707
2.4094,0.0004,0.0001,0.0001,2.4087,0.0002,200,13.9550
2.3027,0.0005,0.0001,0.0001,2.3021,0.0001,200,14.0624
1.8500,0.0004,0.0001,0.0001,1.8494,0.0001,200,14.5547
5.1684,0.0005,0.0001,0.0001,5.1677,0.0001,200,11.2541
2.7582,0.0005,0.0001,0.0001,2.7575,0.0001,200,13.6984
3.3613,0.0006,0.0001,0.0001,3.3605,0.0001,200,13.1368
3.7251,0.0005,0.0001,0.0001,3.7243,0.0002,200,12.7839
1.7333,0.0005,0.0001,0.0001,1.7326,0.0001,200,14.8649
2.6381,0.0005,0.0001,0.0001,2.6374,0.0001,200,13.9608
2.5723,0.0004,0.0001,0.0001,2.5717,0.0002,200,14.0445
2.3215,0.0005,0.0001,0.0001,2.3207,0.0001,200,14.2977
1.8232,0.0005,0.0001,0.0001,1.8224,0.0002,200,14.8379
5.2666,0.0005,0.0001,0.0001,5.2659,0.0001,200,11.4134
1.9846,0.0005,0.0001,0.0001,1.9838,0.0001,200,14.7265
3.5527,0.0005,0.0001,0.0001,3.5520,0.0002,200,13.1994
3.9478,0.0005,0.0001,0.0001,3.9470,0.0002,200,12.8183
1.4768,0.0005,0.0001,0.0001,1.4760,0.0002,200,15.3775
2.4739,0.0005,0.0001,0.0001,2.4732,0.0001,200,14.3806
2.7800,0.0005,0.0001,0.0001,2.7792,0.0001,200,14.0960
2.5758,0.0005,0.0001,0.0001,2.5751,0.0001,200,14.3002
1.9446,0.0006,0.0001,0.0001,1.9438,0.0001,200,14.9706
5.4929,0.0005,0.0001,0.0001,5.4921,0.0002,200,11.4452
2.1060,0.0006,0.0001,0.0001,2.1052,0.0001,200,14.8613
2.9619,0.0005,0.0001,0.0001,2.9611,0.0002,200,14.0446
4.1773,0.0005,0.0001,0.0001,4.1766,0.0001,200,12.8445
2.5504,0.0005,0.0001,0.0001,2.5496,0.0002,200,14.5595
1.6183,0.0005,0.0001,0.0001,1.6175,0.0001,200,15.4918
2.2429,0.0005,0.0001,0.0001,2.2421,0.0001,200,14.8888
2.7808,0.0005,0.0001,0.0001,2.7800,0.0002,200,14.3518
1.9440,0.0005,0.0001,0.0001,1.9432,0.0002,200,15.2256
5.6862,0.0005,0.0001,0.0001,5.6854,0.0002,200,11.5071
1.8788,0.0004,0.0001,0.0001,1.8781,0.0001,200,15.3444
3.0563,0.0005,0.0001,0.0001,3.0555,0.0001,200,14.2047
4.3471,0.0006,0.0001,0.0001,4.3462,0.0002,200,12.9312
0.2810,0.0005,0.0001,0.0001,0.2802,0.0001,200,17.0218
2.7548,0.0005,0.0001,0.0001,2.7541,0.0001,200,14.6087
1.7281,0.0005,0.0001,0.0001,1.7274,0.0001,200,15.6368
2.3006,0.0005,0.0001,0.0001,2.2999,0.0001,200,15.0795
2.9728,0.0005,0.0001,0.0001,2.9721,0.0002,200,14.4147
2.0236,0.0005,0.0001,0.0001,2.0228,0.0002,200,15.4004
5.4838,0.0005,0.0001,0.0001,5.4830,0.0002,200,11.9680
1.8254,0.0005,0.0001,0.0001,1.8246,0.0001,200,15.6556
3.0540,0.0004,0.0001,0.0001,3.0533,0.0002,200,14.4622
4.3449,0.0004,0.0001,0.0001,4.3442,0.0001,200,13.1865
2.9849,0.0005,0.0001,0.0001,2.9841,0.0001,200,14.6345
1.3766,0.0005,0.0001,0.0001,1.3758,0.0002,200,16.2440
2.4568,0.0006,0.0001,0.0001,2.4559,0.0001,200,15.1815
3.1766,0.0004,0.0001,0.0001,3.1760,0.0001,200,14.4623
2.0995,0.0005,0.0001,0.0001,2.0987,0.0001,200,15.5792
5.0294,0.0005,0.0001,0.0001,5.0287,0.0001,200,12.6776
1.7478,0.0005,0.0001,0.0001,1.7471,0.0001,200,15.9888
3.2186,0.0005,0.0001,0.0001,3.2179,0.0002,200,14.5543
4.6018,0.0005,0.0001,0.0001,4.6010,0.0002,200,13.1890
1.4701,0.0005,0.0001,0.0001,1.4694,0.0001,200,16.4047
2.8110,0.0005,0.0001,0.0001,2.8102,0.0002,200,15.0673
2.4577,0.0005,0.0001,0.0001,2.4569,0.0001,200,15.4352
3.4161,0.0005,0.0001,0.0001,3.4153,0.0001,200,14.4789
2.3250,0.0005,0.0001,0.0001,2.3242,0.0001,200,15.6080
4.4246,0.0004,0.0001,0.0001,4.4240,0.0001,200,13.5375
0.2796,0.0005,0.0001,0.0001,0.2787,0.0002,200,17.7071
1.8829,0.0005,0.0001,0.0001,1.8821,0.0001,200,16.1071
3.2149,0.0005,0.0001,0.0001,3.2142,0.0001,200,14.8145
4.7161,0.0005,0.0001,0.0001,4.7153,0.0001,200,13.3308
1.4710,0.0005,0.0001,0.0001,1.4702,0.0001,200,16.6610
2.8080,0.0004,0.0001,0.0001,2.8073,0.0001,200,15.3243
3.4331,0.0005,0.0001,0.0001,3.4323,0.0001,200,14.7162
2.5718,0.0005,0.0001,0.0001,2.5710,0.0002,200,15.5782
2.2872,0.0005,0.0001,0.0001,2.2864,0.0001,200,15.9021
4.3782,0.0005,0.0001,0.0001,4.3775,0.0001,200,13.8406
0.4553,0.0005,0.0001,0.0001,0.4545,0.0001,200,17.7908
1.9031,0.0005,0.0001,0.0001,1.9024,0.0001,200,16.3432
3.4735,0.0004,0.0001,0.0001,3.4729,0.0001,200,14.8126
4.7768,0.0005,0.0001,0.0001,4.7760,0.0002,200,13.5246
2.6495,0.0005,0.0001,0.0001,2.6488,0.0002,200,15.7354
1.3811,0.0005,0.0001,0.0001,1.3803,0.0002,200,17.0064
2.2970,0.0005,0.0001,0.0001,2.2962,0.0002,200,16.1093
3.1685,0.0004,0.0001,0.0001,3.1679,0.0001,200,15.2378
1.9348,0.0006,0.0001,0.0001,1.9339,0.0002,200,16.5090
4.2689,0.0004,0.0001,0.0001,4.2683,0.0001,200,14.2079
1.6249,0.0005,0.0001,0.0001,1.6240,0.0002,200,16.8760
3.6162,0.0005,0.0001,0.0001,3.6155,0.0002,200,14.9252
4.4303,0.0005,0.0001,0.0001,4.4296,0.0001,200,14.1266
0.2815,0.0005,0.0001,0.0001,0.2807,0.0001,200,18.2860
2.7889,0.0005,0.0001,0.0001,2.7881,0.0001,200,15.8507
1.2201,0.0005,0.0001,0.0001,1.2194,0.0001,200,17.4240
2.4608,0.0006,0.0001,0.0001,2.4599,0.0001,200,16.2011
2.8287,0.0005,0.0001,0.0001,2.8280,0.0001,200,15.8333
